pax,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE
90,15,88,35,30,75,2085,234,10,0,0,0,0,0,0,88,2160,55,FALSE
91,15,358,35,30,32,2310,127,10,0,0,0,0,0,0,358,2342,55,FALSE
92,15,103,20,30,84,0,2373,10,0,0,0,0,0,0,103,84,55,FALSE
93,15,273,20,30,56,132,2380,10,0,0,0,0,0,0,273,188,55,FALSE
94,15,414,20,30,52,218,2382,10,0,0,0,0,0,0,414,270,55,FALSE
95,15,484,35,30,71,2267,159,10,0,0,0,0,0,0,484,2338,55,FALSE
96,15,215,20,30,87,0,2503,10,0,0,0,0,0,0,215,87,55,FALSE
97,15,207,20,30,75,0,2513,10,0,0,0,0,0,0,207,75,55,FALSE
98,15,115,35,30,0,2271,257,10,0,0,0,0,0,0,115,2271,55,FALSE
99,15,431,35,30,226,2324,210,10,0,0,0,0,0,0,431,2550,55,FALSE
100,15,427,35,30,44,2380,238,10,0,0,0,0,0,0,427,2424,55,FALSE
101,15,455,20,30,334,58,2648,10,0,0,0,0,0,0,455,392,55,FALSE
102,15,330,35,30,150,2662,29,10,0,0,0,0,0,0,330,2812,55,FALSE
103,15,382,20,30,5,120,2708,10,0,0,0,0,0,0,382,125,55,FALSE
104,15,556,20,2,80,28,2711,10,0,0,0,0,0,0,556,108,27,FALSE
105,15,218,35,30,0,2382,320,10,0,0,0,0,0,0,218,2382,55,FALSE
106,15,458,35,30,70,2677,49,10,0,0,0,0,0,0,458,2747,55,FALSE
107,15,130,20,30,24,0,2774,10,0,0,0,0,0,0,130,24,55,FALSE
108,15,411,20,30,191,0,2815,10,0,0,0,0,0,0,411,191,55,FALSE
109,15,176,20,30,157,0,2840,10,0,0,0,0,0,0,176,157,55,FALSE
110,15,60,20,30,49,0,2841,10,0,0,0,0,0,0,60,49,55,FALSE
111,15,469,35,30,132,2711,128,10,0,0,0,0,0,0,469,2843,55,FALSE
112,15,415,35,30,75,2708,140,10,0,0,0,0,0,0,415,2783,55,FALSE
113,15,89,20,30,42,0,2917,10,0,0,0,0,0,0,89,42,55,FALSE
114,15,316,20,30,27,0,2970,10,0,0,0,0,0,0,316,27,55,FALSE
115,15,293,20,30,4,0,2993,10,0,0,0,0,0,0,293,4,55,FALSE
116,15,83,20,30,60,0,3003,10,0,0,0,0,0,0,83,60,55,FALSE
117,15,480,20,30,49,87,3208,10,0,0,0,0,0,0,480,136,55,FALSE
118,15,414,20,30,119,69,3247,10,0,0,0,0,0,0,414,188,55,FALSE
119,15,416,20,30,371,0,3278,10,0,0,0,0,0,0,416,371,55,FALSE
120,15,322,20,30,46,0,3317,10,0,0,0,0,0,0,322,46,55,FALSE
121,15,272,35,30,0,3208,186,10,0,0,0,0,0,0,272,3208,55,FALSE
122,15,234,35,30,0,3247,238,10,0,0,0,0,0,0,234,3247,55,FALSE
123,15,224,20,30,121,85,3506,10,0,0,0,0,0,0,224,206,55,FALSE
124,15,383,20,30,7,26,3511,10,0,0,0,0,0,0,383,33,55,FALSE
125,15,207,20,30,95,0,3543,10,0,0,0,0,0,0,207,95,55,FALSE
126,15,526,20,30,17,139,3546,10,0,0,0,0,0,0,526,156,55,FALSE
127,15,330,20,30,7,74,3605,10,0,0,0,0,0,0,330,81,55,FALSE
128,15,380,35,30,0,3511,83,10,0,0,0,0,0,0,380,3511,55,FALSE
129,15,418,35,30,0,3506,105,10,0,0,0,0,0,0,418,3506,55,FALSE
130,6,385,13,30,0,127,3646,10,0,0,0,0,0,0,385,127,46,FALSE
131,6,270,22,30,51,3674,9,10,0,0,0,0,0,0,270,3725,46,FALSE
132,15,271,20,30,21,0,3665,10,0,0,0,0,0,0,271,21,55,FALSE
133,6,273,35,30,122,3744,7,10,0,0,0,0,0,0,273,3866,46,FALSE
134,15,455,20,30,3,35,3712,10,0,0,0,0,0,0,455,38,55,FALSE
135,15,72,35,30,64,3605,94,10,0,0,0,0,0,0,72,3669,55,FALSE
136,15,451,35,30,152,3546,206,10,0,0,0,0,0,0,451,3698,55,FALSE
137,15,578,20,30,42,69,3787,10,0,0,0,0,0,0,578,111,55,FALSE
138,6,162,35,30,171,3662,124,10,0,0,0,0,0,0,162,3833,46,FALSE
139,15,142,35,30,180,3712,88,10,0,0,0,0,0,0,142,3892,55,FALSE
140,15,216,20,30,31,0,3856,10,0,0,0,0,0,0,216,31,55,FALSE
141,15,354,20,30,15,123,3866,10,0,0,0,0,0,0,354,138,55,FALSE
142,15,268,35,30,119,3787,89,10,0,0,0,0,0,0,268,3906,55,FALSE
143,15,13,20,30,61,0,3957,10,0,0,0,0,0,0,13,61,55,FALSE
144,15,538,20,30,166,135,3963,10,0,0,0,0,0,0,538,301,55,FALSE
145,15,519,20,30,355,15,3972,10,0,0,0,0,0,0,519,370,55,FALSE
146,15,456,35,30,157,3972,35,10,0,0,0,0,0,0,456,4129,55,FALSE
147,15,133,35,30,133,3866,143,10,0,0,0,0,0,0,133,3999,55,FALSE
148,15,228,20,30,48,0,4065,10,0,0,0,0,0,0,228,48,55,FALSE
149,15,407,35,30,119,3983,100,10,0,0,0,0,0,0,407,4102,55,FALSE
150,15,327,35,30,0,4063,55,10,0,0,0,0,0,0,327,4063,55,FALSE
151,15,293,20,30,0,216,4198,10,0,0,0,0,0,0,293,216,55,FALSE
152,15,124,20,30,24,0,4230,10,0,0,0,0,0,0,124,24,55,FALSE
153,15,82,20,30,5,0,4236,10,0,0,0,0,0,0,82,5,55,FALSE
154,15,582,20,30,6,103,4343,10,0,0,0,0,0,0,582,109,55,FALSE
155,15,101,20,30,3,0,4349,10,0,0,0,0,0,0,101,3,55,FALSE
156,15,208,20,30,73,0,4429,10,0,0,0,0,0,0,208,73,55,FALSE
157,15,534,20,30,0,44,4456,10,0,0,0,0,0,0,534,44,55,FALSE
158,15,249,20,30,107,0,4462,10,0,0,0,0,0,0,249,107,55,FALSE
159,15,197,35,30,0,4198,266,10,0,0,0,0,0,0,197,4198,55,FALSE
160,15,224,6,30,46,184,4490,10,0,0,0,0,0,0,224,230,55,FALSE
161,15,445,35,30,0,4343,159,10,0,0,0,0,0,0,445,4343,55,FALSE
162,15,394,35,30,37,4564,14,10,0,0,0,0,0,0,394,4601,55,FALSE
163,15,478,35,30,169,4456,94,10,0,0,0,0,0,0,478,4625,55,FALSE
164,15,397,20,30,0,0,4623,10,0,0,0,0,0,0,397,0,55,FALSE
165,15,501,20,30,194,150,4668,10,0,0,0,0,0,0,501,344,55,FALSE
166,15,395,20,30,63,137,4692,10,0,0,0,0,0,0,395,200,55,FALSE
167,15,519,35,30,86,4504,176,10,0,0,0,0,0,0,519,4590,55,FALSE
168,15,265,20,30,25,64,4712,10,0,0,0,0,0,0,265,89,55,FALSE
169,15,558,20,30,123,57,4714,10,0,0,0,0,0,0,558,180,55,FALSE
170,15,94,35,30,304,4714,77,10,0,0,0,0,0,0,94,5018,55,FALSE
171,15,473,20,30,1,0,4841,10,0,0,0,0,0,0,473,1,55,FALSE
172,15,515,35,30,37,4668,170,10,0,0,0,0,0,0,515,4705,55,FALSE
173,15,279,35,30,101,4712,139,10,0,0,0,0,0,0,279,4813,55,FALSE
174,15,96,20,30,0,0,4907,10,0,0,0,0,0,0,96,0,55,FALSE
175,15,76,20,30,25,0,4917,10,0,0,0,0,0,0,76,25,55,FALSE
176,15,177,35,30,0,4692,250,10,0,0,0,0,0,0,177,4692,55,FALSE
177,15,527,20,30,82,108,5000,10,0,0,0,0,0,0,527,190,55,FALSE
178,15,100,20,30,0,0,5008,10,0,0,0,0,0,0,100,0,55,FALSE
179,15,200,20,30,0,0,5032,10,0,0,0,0,0,0,200,0,55,FALSE
180,15,398,20,30,7,57,5091,10,0,0,0,0,0,0,398,64,55,FALSE
181,15,167,35,30,115,5091,77,10,0,0,0,0,0,0,167,5206,55,FALSE
182,15,299,20,30,193,72,5226,10,0,0,0,0,0,0,299,265,55,FALSE
183,15,271,35,30,19,5000,240,10,0,0,0,0,0,0,271,5019,55,FALSE
184,15,223,20,30,82,0,5312,10,0,0,0,0,0,0,223,82,55,FALSE
185,15,441,20,30,11,45,5320,10,0,0,0,0,0,0,441,56,55,FALSE
186,15,640,35,30,15,5226,92,10,0,0,0,0,0,0,640,5241,55,FALSE
187,15,441,20,30,197,33,5334,10,0,0,0,0,0,0,441,230,55,FALSE
188,15,337,20,30,206,116,5343,10,0,0,0,0,0,0,337,322,55,FALSE
189,15,78,30,30,141,5325,60,10,0,0,0,0,0,0,78,5466,55,FALSE
190,15,266,35,30,62,5380,5,10,0,0,0,0,0,0,266,5442,55,FALSE
191,15,402,20,30,68,0,5425,10,0,0,0,0,0,0,402,68,55,FALSE
192,15,382,20,30,54,0,5436,10,0,0,0,0,0,0,382,54,55,FALSE
193,15,165,20,30,0,0,5445,10,0,0,0,0,0,0,165,0,55,FALSE
194,15,121,20,30,122,0,5476,10,0,0,0,0,0,0,121,122,55,FALSE
195,15,693,35,30,221,5343,136,10,0,0,0,0,0,0,693,5564,55,FALSE
196,15,92,20,30,20,0,5582,10,0,0,0,0,0,0,92,20,55,FALSE
197,15,135,20,30,0,0,5603,10,0,0,0,0,0,0,135,0,55,FALSE
198,15,313,35,30,238,5334,280,10,0,0,0,0,0,0,313,5572,55,FALSE
199,15,401,20,30,129,28,5693,10,0,0,0,0,0,0,401,157,55,FALSE
200,15,359,35,30,300,5693,48,10,0,0,0,0,0,0,359,5993,55,FALSE
201,15,127,20,30,122,0,5777,10,0,0,0,0,0,0,127,122,55,FALSE
202,15,630,20,30,125,218,5784,10,0,0,0,0,0,0,630,343,55,FALSE
203,15,222,20,30,73,0,5819,10,0,0,0,0,0,0,222,73,55,FALSE
204,15,633,5,30,150,22,5857,10,0,0,0,0,0,0,633,172,55,FALSE
205,15,183,20,30,58,0,5862,10,0,0,0,0,0,0,183,58,55,FALSE
206,15,789,35,30,120,6014,15,10,0,0,0,0,0,0,789,6134,55,FALSE
207,15,353,20,30,3,0,5887,10,0,0,0,0,0,0,353,3,55,FALSE
208,15,698,20,30,44,5,6004,10,0,0,0,0,0,0,698,49,55,FALSE
209,15,218,20,30,87,1,6020,10,0,0,0,0,0,0,218,88,55,FALSE
210,15,332,20,30,78,357,6044,10,0,0,0,0,0,0,332,435,55,FALSE
211,15,188,35,30,210,6004,25,10,0,0,0,0,0,0,188,6214,55,FALSE
212,15,422,20,30,12,202,6074,10,0,0,0,0,0,0,422,214,55,FALSE
213,15,170,35,30,173,5872,192,10,0,0,0,0,0,0,170,6045,55,FALSE
214,15,401,20,30,69,0,6130,10,0,0,0,0,0,0,401,69,55,FALSE
215,15,53,20,30,0,0,6143,10,0,0,0,0,0,0,53,0,55,FALSE
216,15,216,20,30,72,0,6149,10,0,0,0,0,0,0,216,72,55,FALSE
217,15,254,35,30,77,6020,138,10,0,0,0,0,0,0,254,6097,55,FALSE
218,15,440,35,30,0,5784,393,10,0,0,0,0,0,0,440,5784,55,FALSE
219,15,223,20,30,10,0,6237,10,0,0,0,0,0,0,223,10,55,FALSE
220,15,568,16,30,105,4,6322,10,0,0,0,0,0,0,568,109,55,FALSE
221,15,366,35,30,47,6322,4,10,0,0,0,0,0,0,366,6369,55,FALSE
222,15,290,20,30,109,0,6348,10,0,0,0,0,0,0,290,109,55,FALSE
223,15,173,35,30,0,6074,264,10,0,0,0,0,0,0,173,6074,55,FALSE
224,15,29,20,30,0,0,6403,10,0,0,0,0,0,0,29,0,55,FALSE
225,15,438,20,30,53,0,6432,10,0,0,0,0,0,0,438,53,55,FALSE
226,15,200,35,30,0,6044,485,10,0,0,0,0,0,0,200,6044,55,FALSE
227,15,270,20,30,0,0,6578,10,0,0,0,0,0,0,270,0,55,FALSE
228,15,572,20,30,106,0,6637,10,0,0,0,0,0,0,572,106,55,FALSE
229,15,147,20,30,9,0,6652,10,0,0,0,0,0,0,147,9,55,FALSE
230,15,527,20,30,68,182,6654,10,0,0,0,0,0,0,527,250,55,FALSE
231,15,112,20,30,28,0,6743,10,0,0,0,0,0,0,112,28,55,FALSE
232,15,406,20,30,24,0,6769,10,0,0,0,0,0,0,406,24,55,FALSE
233,15,770,20,30,159,175,6785,10,0,0,0,0,0,0,770,334,55,FALSE
234,15,259,20,30,442,22,6801,10,0,0,0,0,0,0,259,464,55,FALSE
235,15,151,20,30,24,0,6824,10,0,0,0,0,0,0,151,24,55,FALSE
236,15,230,20,30,201,0,6827,10,0,0,0,0,0,0,230,201,55,FALSE
237,15,107,20,30,112,0,6850,10,0,0,0,0,0,0,107,112,55,FALSE
238,15,591,35,30,232,6801,42,10,0,0,0,0,0,0,591,7033,55,FALSE
239,15,532,35,30,446,6886,59,10,0,0,0,0,0,0,532,7332,55,FALSE
240,15,588,35,30,220,6654,202,10,0,0,0,0,0,0,588,6874,55,FALSE
241,15,535,20,30,38,8,6915,10,0,0,0,0,0,0,535,46,55,FALSE
242,15,49,20,30,74,0,6949,10,0,0,0,0,0,0,49,74,55,FALSE
243,15,476,35,30,686,6844,136,10,0,0,0,0,0,0,476,7530,55,FALSE
244,15,155,35,30,52,6915,96,10,0,0,0,0,0,0,155,6967,55,FALSE
245,15,292,20,30,69,0,7050,10,0,0,0,0,0,0,292,69,55,FALSE
246,15,132,20,30,0,0,7082,10,0,0,0,0,0,0,132,0,55,FALSE
247,15,383,20,30,24,0,7102,10,0,0,0,0,0,0,383,24,55,FALSE
248,15,92,20,30,18,0,7110,10,0,0,0,0,0,0,92,18,55,FALSE
249,15,142,20,30,59,0,7184,10,0,0,0,0,0,0,142,59,55,FALSE
250,15,621,20,30,1,10,7263,10,0,0,0,0,0,0,621,11,55,FALSE
251,15,240,20,13,0,17,7276,10,0,0,0,0,0,0,240,17,38,FALSE
252,15,140,20,30,19,0,7313,10,0,0,0,0,0,0,140,19,55,FALSE
253,15,389,35,30,77,7276,37,10,0,0,0,0,0,0,389,7353,55,FALSE
254,15,386,35,30,21,7263,61,10,0,0,0,0,0,0,386,7284,55,FALSE
255,15,127,20,30,28,0,7404,10,0,0,0,0,0,0,127,28,55,FALSE
256,15,181,20,30,75,0,7405,10,0,0,0,0,0,0,181,75,55,FALSE
257,15,172,20,30,0,0,7437,10,0,0,0,0,0,0,172,0,55,FALSE
258,15,147,20,30,0,0,7438,10,0,0,0,0,0,0,147,0,55,FALSE
259,15,134,20,30,0,0,7495,10,0,0,0,0,0,0,134,0,55,FALSE
260,15,170,20,30,53,0,7564,10,0,0,0,0,0,0,170,53,55,FALSE
261,15,227,20,30,28,0,7571,10,0,0,0,0,0,0,227,28,55,FALSE
262,15,184,20,30,0,0,7601,10,0,0,0,0,0,0,184,0,55,FALSE
263,15,421,20,3,0,27,7620,10,0,0,0,0,0,0,421,27,28,FALSE
264,15,513,20,30,97,16,7639,10,0,0,0,0,0,0,513,113,55,FALSE
265,15,99,35,30,0,7620,47,10,0,0,0,0,0,0,99,7620,55,FALSE
266,15,151,35,30,303,7639,36,10,0,0,0,0,0,0,151,7942,55,FALSE
267,15,146,20,30,29,18,7704,10,0,0,0,0,0,0,146,47,55,FALSE
268,15,212,35,30,104,7704,38,10,0,0,0,0,0,0,212,7808,55,FALSE
269,15,436,20,30,159,0,7761,10,0,0,0,0,0,0,436,159,55,FALSE
270,15,30,20,30,102,0,7890,10,0,0,0,0,0,0,30,102,55,FALSE
271,15,175,20,30,0,0,7913,10,0,0,0,0,0,0,175,0,55,FALSE
272,15,73,20,30,25,0,7988,10,0,0,0,0,0,0,73,25,55,FALSE
273,15,104,20,30,45,0,8009,10,0,0,0,0,0,0,104,45,55,FALSE
274,15,111,20,30,18,0,8012,10,0,0,0,0,0,0,111,18,55,FALSE
275,15,279,20,30,52,0,8047,10,0,0,0,0,0,0,279,52,55,FALSE
276,15,406,20,30,161,149,8056,10,0,0,0,0,0,0,406,310,55,FALSE
277,15,714,10,30,45,10,8080,10,0,0,0,0,0,0,714,55,55,FALSE
278,15,450,20,30,125,4,8089,10,0,0,0,0,0,0,450,129,55,FALSE
279,15,251,35,30,240,8080,10,10,0,0,0,0,0,0,251,8320,55,FALSE
280,15,244,20,30,13,0,8107,10,0,0,0,0,0,0,244,13,55,FALSE
281,15,374,20,12,28,18,8243,10,0,0,0,0,0,0,374,46,37,FALSE
282,15,106,20,30,98,0,8270,10,0,0,0,0,0,0,106,98,55,FALSE
283,15,456,35,30,22,8089,179,10,0,0,0,0,0,0,456,8111,55,FALSE
284,15,160,20,30,215,26,8288,10,0,0,0,0,0,0,160,241,55,FALSE
285,15,379,20,30,67,255,8295,10,0,0,0,0,0,0,379,322,55,FALSE
286,15,320,20,30,42,0,8300,10,0,0,0,0,0,0,320,42,55,FALSE
287,15,128,35,30,135,8243,66,10,0,0,0,0,0,0,128,8378,55,FALSE
288,15,424,35,30,94,8288,46,10,0,0,0,0,0,0,424,8382,55,FALSE
289,15,226,20,30,62,0,8378,10,0,0,0,0,0,0,226,62,55,FALSE
290,15,184,20,30,47,0,8411,10,0,0,0,0,0,0,184,47,55,FALSE
291,15,92,20,30,124,0,8412,10,0,0,0,0,0,0,92,124,55,FALSE
292,15,291,20,30,3,123,8423,10,0,0,0,0,0,0,291,126,55,FALSE
293,15,498,35,30,0,8056,360,10,0,0,0,0,0,0,498,8056,55,FALSE
294,15,82,20,30,109,0,8433,10,0,0,0,0,0,0,82,109,55,FALSE
295,15,487,20,30,279,41,8477,10,0,0,0,0,0,0,487,320,55,FALSE
296,15,407,20,30,12,49,8533,10,0,0,0,0,0,0,407,61,55,FALSE
297,15,68,20,30,0,0,8540,10,0,0,0,0,0,0,68,0,55,FALSE
298,15,323,35,30,373,8477,61,10,0,0,0,0,0,0,323,8850,55,FALSE
